ID,CV,AGE,SEX,AD
10,yes,38,Male,Mail
11,yes,30,Male,Mail
12,yes,25,Male,Mail
13,yes,38,Male,Mail
14,yes,41,Male,Mail
15,yes,26,Male,Listing
16,yes,26,Male,Listing
17,yes,26,Male,Listing
18,no,30,Female,Mail
19,no,21,Female,Mail
20,no,31,Female,Mail
21,no,40,Female,Mail
22,no,44,Female,Mail
23,yes,33,Male,Listing
24,yes,29,Male,Listing
25,yes,33,Male,Listing
26,yes,42,Male,Mail
27,no,41,Female,Mail
28,yes,50,Female,Mail
29,no,46,Female,Mail
30,no,35,Female,Mail
31,no,34,Female,Mail
32,yes,37,Male,Mail
33,no,28,Male,Mail
34,yes,31,Male,DSP
35,yes,35,Male,DSP
36,yes,36,Male,Listing
37,yes,38,Male,Mail
38,yes,39,Male,Mail
39,yes,37,Male,Mail
40,yes,38,Male,DSP
41,yes,36,Male,Mail
42,yes,35,Female,Mail
43,yes,36,Female,Listing
44,yes,37,Female,Listing
45,yes,35,Male,Listing
46,no,44,Female,Listing
47,no,39,Female,Listing
48,yes,39,Male,Listing
49,no,38,Female,Listing
50,yes,35,Male,Listing
51,yes,32,Male,Listing
52,no,28,Female,DSP
53,no,29,Female,DSP
54,yes,20,Female,DSP
55,yes,21,Female,DSP
56,yes,23,Female,DSP
57,yes,20,Female,DSP
58,yes,21,Female,DSP
59,yes,23,Female,DSP
